listing.garden;listing.suites;listing.bathtub;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.totalAreas;listing.pricingInfo.rentalPrice;listing.hottub;listing.sportcourt;listing.soundproofing;listing.furnished;listing.unitsOnTheFloor;listing.unitFloor;listing.bedrooms;listing.parkingSpaces;listing.bathrooms;listing.tenniscourt;listing.pool;listing.partyhall;listing.guestpark;listing.barbgrill;listing.playground;listing.usableAreas;listing.backyard;listing.fireplace;listing.gym;listing.floors;listing.mountainview;listing.sauna;listing.imvl_month;listing.imvl_year;listing.address.neighborhood_0.00012272950417280314;listing.address.neighborhood_0.0002454590083456063;listing.address.neighborhood_0.0003681885125184094;listing.address.neighborhood_0.0004909180166912126;listing.address.neighborhood_0.0006136475208640157;listing.address.neighborhood_0.0007363770250368188;listing.address.neighborhood_0.000859106529209622;listing.address.neighborhood_0.0009818360333824251;listing.address.neighborhood_0.0011045655375552283;listing.address.neighborhood_0.0012272950417280314;listing.address.neighborhood_0.0013500245459008345;listing.address.neighborhood_0.0014727540500736377;listing.address.neighborhood_0.0015954835542464408;listing.address.neighborhood_0.001718213058419244;listing.address.neighborhood_0.001840942562592047;listing.address.neighborhood_0.0019636720667648502;listing.address.neighborhood_0.0022091310751104565;listing.address.neighborhood_0.0023318605792832597;listing.address.neighborhood_0.002577319587628866;listing.address.neighborhood_0.002700049091801669;listing.address.neighborhood_0.0029455081001472753;listing.address.neighborhood_0.0030682376043200785;listing.address.neighborhood_0.0031909671084928816;listing.address.neighborhood_0.0033136966126656848;listing.address.neighborhood_0.003559155621011291;listing.address.neighborhood_0.003681885125184094;listing.address.neighborhood_0.0038046146293568973;listing.address.neighborhood_0.004050073637702504;listing.address.neighborhood_0.004172803141875307;listing.address.neighborhood_0.00429553264604811;listing.address.neighborhood_0.004418262150220913;listing.address.neighborhood_0.004540991654393717;listing.address.neighborhood_0.004663721158566519;listing.address.neighborhood_0.005154639175257732;listing.address.neighborhood_0.005277368679430535;listing.address.neighborhood_0.005400098183603338;listing.address.neighborhood_0.005645557191948944;listing.address.neighborhood_0.005768286696121748;listing.address.neighborhood_0.005891016200294551;listing.address.neighborhood_0.006136475208640157;listing.address.neighborhood_0.006381934216985763;listing.address.neighborhood_0.006872852233676976;listing.address.neighborhood_0.007241040746195386;listing.address.neighborhood_0.007609229258713795;listing.address.neighborhood_0.007731958762886598;listing.address.neighborhood_0.008468335787923416;listing.address.neighborhood_0.008836524300441826;listing.address.neighborhood_0.008959253804614629;listing.address.neighborhood_0.009204712812960236;listing.address.neighborhood_0.009572901325478646;listing.address.neighborhood_0.009941089837997054;listing.address.neighborhood_0.011536573392243496;listing.address.neighborhood_0.011782032400589101;listing.address.neighborhood_0.013745704467353952;listing.address.neighborhood_0.01485027000490918;listing.address.neighborhood_0.015586647029946;listing.address.neighborhood_0.01718213058419244;listing.address.neighborhood_0.01914580265095729;listing.address.neighborhood_0.019268532155130094;listing.address.neighborhood_0.02025036818851252;listing.address.neighborhood_0.024791359842906233;listing.address.neighborhood_0.02540500736377025;listing.address.neighborhood_0.027123220422189495;listing.address.neighborhood_0.027859597447226315;listing.address.neighborhood_0.029945999018163968;listing.address.neighborhood_0.03829160530191458;listing.address.neighborhood_0.03853706431026019;listing.address.neighborhood_0.048109965635738834;listing.address.neighborhood_0.05719194894452626;listing.address.neighborhood_0.0586647029945999;listing.address.neighborhood_0.08149239077074129;listing.address.neighborhood_0.10260186548846342;listing.address.zone_Zona Central;listing.address.zone_Zona Norte;listing.address.zone_Zona Oeste;listing.address.zone_Zona Sul;imvl_type_apartamentos;imvl_type_casas;imvl_type_casas-de-condominio;imvl_type_casas-de-vila;imvl_type_cobertura;imvl_type_flat;imvl_type_quitinetes;imvl_type_studio;listing.imvl_season_Inverno;listing.imvl_season_Outono;listing.imvl_season_Primavera;listing.imvl_season_Verão
0;0;0;0.10899182561307902;0.44983552631578944;0.21621621621621623;1.4;0;0;0;0;0.11764705882352941;0.05;1;0.05555555555555555;5;0;0;1;0;0;1;0.16666666666666666;0;0;0;0.05142857142857143;0;0;0.2727272727272727;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.5217983651226158;0.7828947368421053;0.2668918918918919;4.5;0;0;0;0;0.0;0.0;1;0.0;5;0;0;0;0;0;0;0.21212121212121213;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.1771117166212534;0.02631578947368421;0.11486486486486489;3.7;0;0;0;1;0.0;0.0;1;0.05555555555555555;1;0;0;0;0;0;0;0.07575757575757576;0;0;1;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.0;0.2319078947368421;0.2668918918918919;1.1;0;0;0;0;0.0;0.0;1;0.05555555555555555;1;0;0;0;0;0;0;0.21212121212121213;0;0;0;0.005714285714285714;0;0;0.2727272727272727;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.11852861035422343;0.26480263157894735;0.10135135135135137;1.4;0;0;0;0;0.1568627450980392;0.07500000000000001;1;0.0;1;0;0;0;0;0;0;0.06363636363636363;0;0;0;0.05714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.0;0.1907894736842105;0.18243243243243246;2.0;0;0;0;1;0.0;0.0;1;0.05555555555555555;1;0;1;0;0;0;0;0.13636363636363635;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.0013623978201634877;0.4276315789473684;0.1891891891891892;1.2;0;0;0;0;0.0;0.0;1;0.05555555555555555;5;0;0;0;0;0;0;0.14242424242424243;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.13623978201634876;0.3963815789473684;0.16216216216216217;1.55;0;0;0;0;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.1181818181818182;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.0;0.287828947368421;0.16554054054054054;1.7;0;0;0;0;0.0;0.0;1;0.05555555555555555;1;0;0;0;0;0;0;0.12121212121212122;0;0;0;0.0;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.10762942779291552;0.5172697368421053;0.1418918918918919;1.3;0;0;0;0;0.13725490196078433;0.025;1;0.05555555555555555;1;0;0;1;0;0;1;0.1;0;0;0;0.07428571428571429;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.0;0.4021381578947368;0.18243243243243246;1.1;0;0;0;0;0.1568627450980392;0.07500000000000001;1;0.0;5;0;0;0;0;0;0;0.13636363636363635;0;0;0;0.045714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.14986376021798364;0.4210526315789474;0.13175675675675677;2.0;0;0;0;1;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.09090909090909091;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.09673024523160763;0.6636513157894737;0.13851351351351351;1.17;0;0;0;0;0.0;0.0;1;0.05555555555555555;1;0;1;0;0;1;0;0.09696969696969696;0;0;0;0.005714285714285714;0;1;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.24523160762942778;0.40460526315789475;0.14864864864864866;2.4;0;0;0;1;0.29411764705882354;0.1125;1;0.0;1;0;1;1;0;0;0;0.10303030303030303;0;0;1;0.05714285714285714;0;1;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.1416893732970027;0.45476973684210525;0.13175675675675677;1.9;0;0;0;0;0.0;0.0;1;0.05555555555555555;1;0;0;0;0;0;0;0.09090909090909091;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.20163487738419617;0.39226973684210525;0.19256756756756757;1.649;0;0;0;0;0.0;0.0;1;0.05555555555555555;5;0;0;0;0;0;0;0.14545454545454545;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.0;0.07894736842105263;0.28378378378378377;1.2;0;0;0;0;0.0;0.0;1;0.05555555555555555;5;0;0;0;0;0;0;0.22727272727272727;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.07220708446866485;0.08799342105263158;0.16554054054054054;1.47;0;0;0;0;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.12121212121212122;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.19073569482288827;0.618421052631579;0.16216216216216217;1.9;0;0;0;0;0.11764705882352941;0.125;1;0.0;1;0;0;0;0;0;0;0.1181818181818182;0;0;0;0.06857142857142857;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.0;0.1907894736842105;0.18243243243243246;1.0;0;0;0;0;0.0;0.0;1;0.05555555555555555;1;0;0;0;0;0;0;0.13636363636363635;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.13623978201634876;0.519736842105263;0.2533783783783784;1.1;0;1;0;0;0.0;0.0;1;0.05555555555555555;1;1;1;1;0;1;1;0.17575757575757575;0;0;0;0.005714285714285714;0;1;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.051771117166212535;0.2319078947368421;0.16216216216216217;1.0;0;0;0;0;0.0;0.0;1;0.05555555555555555;1;0;1;1;0;0;1;0.1181818181818182;0;0;1;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.13623978201634876;0.2730263157894737;0.13851351351351351;1.6;0;0;0;0;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.09696969696969696;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.0326975476839237;0.1743421052631579;0.11824324324324326;1.3;0;0;0;0;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.07878787878787878;0;0;0;0.005714285714285714;0;0;0.4545454545454545;0.8888888888888857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.11307901907356947;0.519736842105263;0.13175675675675677;1.3;0;1;0;0;0.0;0.0;1;0.05555555555555555;1;0;1;1;0;0;1;0.09090909090909091;0;0;1;0.005714285714285714;0;1;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.0;0.30838815789473684;0.1418918918918919;1.5;0;0;0;0;0.0;0.0125;1;0.0;1;0;0;0;0;0;0;0.1;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.31607629427792916;0.2730263157894737;0.2060810810810811;2.8;0;0;0;0;0.0784313725490196;0.037500000000000006;1;0.0;1;0;0;0;0;0;0;0.15757575757575756;0;0;0;0.022857142857142857;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.16348773841961853;0.9103618421052633;0.2195945945945946;3.0;0;1;0;0;0.0;0.0;1;0.05555555555555555;1;0;1;1;0;1;1;0.1696969696969697;0;0;1;0.005714285714285714;0;1;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.14850136239782016;0.4786184210526316;0.12500000000000003;3.1;0;0;0;1;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.08484848484848485;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.0;0.10855263157894737;0.1587837837837838;1.4;0;0;0;0;0.0;0.0125;1;0.05555555555555555;5;0;0;0;0;0;0;0.11515151515151514;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.0;0.2730263157894737;0.13175675675675677;1.2;0;0;0;0;0.0;0.15000000000000002;1;0.0;1;0;0;0;0;0;0;0.09090909090909091;0;0;0;0.0;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.13623978201634876;0.43749999999999994;0.13175675675675677;2.5;0;0;0;1;0.0;0.0;1;0.05555555555555555;1;0;1;1;0;0;0;0.09090909090909091;0;0;1;0.005714285714285714;0;1;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.11580381471389645;0.3305921052631579;0.09797297297297297;2.2;0;0;0;0;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.06060606060606061;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.10490463215258855;0.6348684210526316;0.17567567567567569;2.93;0;0;0;1;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.1303030303030303;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.09536784741144413;0.43749999999999994;0.16554054054054054;2.55;0;0;0;0;0.0;0.0;1;0.05555555555555555;1;0;0;0;0;0;1;0.12121212121212122;0;0;0;0.005714285714285714;0;0;0.09090909090909091;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0.16212534059945505;0.26398026315789475;0.20270270270270271;1.3;0;0;0;0;0.0;0.0625;1;0.05555555555555555;1;0;0;0;0;1;0;0.15454545454545454;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
1;1;0;0.17302452316076294;0.3231907894736842;0.14864864864864866;2.5;0;0;0;0;0.21568627450980393;0.0125;1;0.0;1;0;0;0;0;0;0;0.10606060606060605;0;0;0;0.017142857142857144;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.12534059945504086;0.4588815789473684;0.16554054054054054;3.5;0;0;0;1;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.12121212121212122;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.10490463215258855;0.35526315789473684;0.16554054054054054;2.0;0;0;0;0;0.0;0.07500000000000001;1;0.0;6;0;0;0;0;0;0;0.12121212121212122;0;0;0;0.03428571428571429;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;1;0;0.44959128065395093;0.3963815789473684;0.1587837837837838;3.0;0;0;0;0;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.11515151515151514;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0.06948228882833787;0.37171052631578944;0.1418918918918919;1.7;0;0;0;0;0.0;0.0;1;0.0;1;0;0;0;0;0;0;0.1;0;0;0;0.005714285714285714;0;0;0.36363636363636365;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
